Base EAN13,Digito verificador,Código de Barras,Producto,Marca,Modelo,Cantidad a la mano,Atributo,Valores Atributo,Venta con IVA,Venta sin IVA,SKU Proveedor,Largo Envio,Ancho Envio,Alto Envio,Peso completo,Dimensiones Producto,Material,Proveedor,Precio de Costo,# Variantes de producto,Observaciones,Descripción para el sitio web,Descripción SEO,Referencia interna,Nombre Base,Nombre Comercial,Categoría de Punto de venta,Subcategoría,Volumen,Imagen,Categoría del Producto,Está Publicado,Rastrear Inventario,Etiquetas,Sitio web,Disponible en PdV
780999000029,7,7809990000297,Sillín,Genérico,Prostático,1,Color,Orange Negro,"$11,000","$9,244",A1155,280,150,100,455,310,"Cuero sintético,Espuma,Aluminio",MKR,"$6,771",1,Pesa 450 gramos con el carro y 350 gramos sin elcarro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> Sillín Genérico Prostático para bicicleta, pensado para quienes buscan una opción práctica para uso diario y salidas recreativas. </p> <p style=""margin-bottom:20px;""> Una alternativa simple para reemplazar un sillín desgastado y mantener una experiencia de pedaleo más cómoda, cuidando el ajuste y la posición según tu estilo de uso. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Genérico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Prostático</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Orange Negro</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">310 gramos</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">455 gramos</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Pesa 450 gramos con el carro y 350 gramos sin el carro</td> </tr> </table> </div>","Sillín Genérico Prostático para bicicleta, ideal para renovar la comodidad en tus salidas y traslados diarios.",SIL-GEN-PRO-O,Sillín Genérico Prostático,Sillín Genérico Prostático Orange Negro 310g,Repuestos,Sillines y Tijas,4200000,https://clubike.cl/imagenes/SIL-GEN-PRO-O.jpg,Repuestos / Sillines y Tijas,1,1,Ergonómico,Clubike,TRUE
780999000030,3,7809990000303,Sillín,Radical Mountain,Franjas Paralelas,2,Color,Amarillo Neón,"$9,900","$8,319",A2313,330,160,80,325,310,"Cuero sintético,Espuma,Aluminio",MKR,"$6,747",2,"No incluye carro, Prostatico","<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Radical Freedom es una opción funcional para ciclistas que buscan renovar su bicicleta con un sillín orientado a un uso cotidiano y recreativo. Su diseño está pensado para acompañar trayectos urbanos y salidas ocasionales con una sugerencia de apoyo cómodo. </p> <p style=""margin-bottom:20px;""> Adecuado como reemplazo de sillines desgastados, permite mantener una postura estable sobre la bicicleta, adaptándose a distintos estilos de pedaleo sin complicaciones en su uso general. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Radical</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Freedom</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Azul</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">—</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">—</td> </tr> </table> </div>","Sillín Radical Freedom para bicicleta, pensado para un uso recreativo y urbano con un enfoque en comodidad general durante el pedaleo.",SIL-RAD-FRA-A,Sillín Radical Mountain Franjas Paralelas,Sillín Radical Mountain Franjas Paralelas Amarillo Neón 310g,Repuestos,Sillines y Tijas,4224000,https://clubike.cl/imagenes/SIL-RAD-FRA-A.jpg,Repuestos / Sillines y Tijas,1,1,Ergonómico,Clubike,TRUE
780999000031,0,7809990000310,Sillín,Genérico,Upland,1,Color,Negro Pink,"$5,990","$5,034",,200,140,70,275,268,"Cuero sintético,Espuma,Aluminio",No registra,"$4,608",1,No incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Genérico UPL está pensado para ciclistas que buscan una opción simple y funcional para el uso cotidiano de su bicicleta. Es adecuado para trayectos urbanos y paseos recreativos donde se prioriza una experiencia de pedaleo cómoda y estable. </p> <p style=""margin-bottom:20px;""> Ideal como reemplazo de un sillín desgastado, permite mantener una posición adecuada sobre la bicicleta, adaptándose a distintos tipos de uso sin requerir configuraciones especiales. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Genérico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">UPL</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Negro</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">280 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">430 g</td> </tr> </table> </div>","Sillín Genérico UPL para bicicleta, una alternativa práctica para uso diario y desplazamientos urbanos con un enfoque en comodidad general.",SIL-GEN-UPL-N,Sillín Genérico Upland,Sillín Genérico Upland Negro Pink 268g,Repuestos,Sillines y Tijas,1960000,https://clubike.cl/imagenes/SIL-GEN-UPL-N.jpg,Repuestos / Sillines y Tijas,1,1,Cómodo,Clubike,TRUE
780999000032,7,7809990000327,Sillín,Genérico,SSR Pro,1,Diseño,1,"$9,990","$8,395",,280,150,70,350,343,"Cuero sintético,Espuma,Aluminio",No registra,"$7,685",2,No incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Genérico SSR Pro está orientado a ciclistas que buscan una alternativa práctica para el uso cotidiano de su bicicleta. Su diseño responde a un enfoque simple y funcional, adecuado para trayectos urbanos y salidas recreativas. </p> <p style=""margin-bottom:20px;""> Es una buena opción como reemplazo de sillines desgastados, permitiendo mantener una posición estable y cómoda durante el pedaleo, sin requerir configuraciones especiales. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Genérico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">SSR Pro</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Diseño: 1</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">343 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">350 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">No incluye carro</td> </tr> </table> </div>","Sillín Genérico SSR Pro para bicicleta, una opción funcional para uso diario y recreativo, pensada para renovar la comodidad del pedaleo.",SIL-GEN-SSR-1,Sillín Genérico SSR Pro,Sillín Genérico SSR Pro 1 343g,Repuestos,Sillines y Tijas,2940000,https://clubike.cl/imagenes/SIL-GEN-SSR-1.jpg,Repuestos / Sillines y Tijas,1,1,Cómodo,Clubike,TRUE
780999000033,4,7809990000334,Sillín,Radical Mountain,Archipielágo,1,Color,Verde,"$9,900","$8,319",A2313,320,155,60,350,320,"Cuero sintético,Espuma,Aluminio",MKR,"$6,747",2,"No incluye carro, Prostatico","<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Radical Arc es una alternativa suggests para ciclistas que buscan una opción funcional para el uso cotidiano de su bicicleta. Está pensado para acompañar trayectos urbanos y salidas recreativas con una experiencia de pedaleo cómoda. </p> <p style=""margin-bottom:20px;""> Adecuado como reemplazo de un sillín desgastado, permite mantener una postura estable sobre la bicicleta, adaptándose a distintos estilos de uso sin requerir ajustes complejos. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Radical</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Arc</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Verde</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">—</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">—</td> </tr> </table> </div>","Sillín Radical Arc para bicicleta, diseñado para un uso recreativo y urbano, ideal para renovar la comodidad en el pedaleo diario.",SIL-RAD-ARC-V,Sillín Radical Mountain Archipielágo,Sillín Radical Mountain Archipielágo Verde 320g,Repuestos,Sillines y Tijas,2976000,https://clubike.cl/imagenes/SIL-RAD-ARC-V.jpg,Repuestos / Sillines y Tijas,1,1,Ergonómico,Clubike,TRUE
780999000034,1,7809990000341,Sillín,Genérico,SSR Pro,1,Diseño,2,"$9,990","$8,395",,280,150,70,350,343,"Cuero sintético,Espuma,Aluminio",No registra,"$7,685",2,No incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Genérico SSR Pro está orientado a ciclistas que buscan una opción práctica para el uso cotidiano de su bicicleta. Su diseño responde a un enfoque simple y funcional, adecuado para trayectos urbanos y salidas recreativas. </p> <p style=""margin-bottom:20px;""> Es una buena alternativa para reemplazar un sillín desgastado y mantener una postura estable durante el pedaleo, adaptándose a distintos estilos de uso sin complicaciones. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Genérico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">SSR Pro</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Diseño: 2</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">343 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">350 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">No incluye carro</td> </tr> </table> </div>","Sillín Genérico SSR Pro para bicicleta, una alternativa funcional para uso diario y recreativo, pensada para mantener una experiencia de pedaleo cómoda.",SIL-GEN-SSR-2,Sillín Genérico SSR Pro,Sillín Genérico SSR Pro 2 343g,Repuestos,Sillines y Tijas,2940000,https://clubike.cl/imagenes/SIL-GEN-SSR-2.jpg,Repuestos / Sillines y Tijas,1,1,Cómodo,Clubike,TRUE
780999000035,8,7809990000358,Sillín,Bianchi,Universal con Carro,2,Color,Negro,"$5,200","$4,370",A61417,310,190,100,475,336,"Cuero sintético,Espuma,Aluminio",Bianchi,"$3,094",1,Incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Bianchi Uni está orientado a ciclistas que buscan una alternativa funcional para el uso cotidiano de su bicicleta. Su enfoque es simple y práctico, adecuado para desplazamientos urbanos y salidas recreativas. </p> <p style=""margin-bottom:20px;""> Ideal como reemplazo de un sillín desgastado, permite conservar una postura estable durante el pedaleo, adaptándose a distintos estilos de uso sin complicaciones. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Bianchi</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Uni</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Color: Negro</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">—</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">—</td> </tr> </table> </div>","Sillín Bianchi Uni para bicicleta, una opción versátil para uso diario y recreativo, pensada para mantener comodidad en trayectos urbanos.",SIL-BIA-UNI-N,Sillín Bianchi Universal con Carro,Sillín Bianchi Universal con Carro Negro 336g,Repuestos,Sillines y Tijas,5890000,https://clubike.cl/imagenes/SIL-BIA-UNI-N.jpg,Repuestos / Sillines y Tijas,1,1,Cómodo,Clubike,TRUE
780999000036,5,7809990000365,Sillín,Bicycle,Estándar,1,Diseño,Fuego,"$6,990","$5,874",,240,150,90,301,192,"Cuero sintético,Espuma,Aluminio",No registra,"$5,377",1,Incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Bicycle Estándar está pensado para ciclistas que buscan una alternativa simple y funcional para el uso cotidiano de su bicicleta. Es una opción práctica para trayectos urbanos y paseos recreativos. </p> <p style=""margin-bottom:20px;""> Útil como reemplazo de un sillín desgastado, ayuda a mantener una posición de pedaleo estable y cómoda, con un enfoque directo en el uso diario. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Bicycle</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Estándar</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Diseño: Fuego</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético, Espuma, Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">192 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">301 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Incluye carro</td> </tr> </table> </div>","Sillín Bicycle Estándar para bicicleta, una opción práctica para uso diario y salidas recreativas. Ideal para renovar tu sillín y mantener una experiencia de pedaleo cómoda.",SIL-BIC-EST-F,Sillín Bicycle Estándar,Sillín Bicycle Estándar Fuego 192g,Repuestos,Sillines y Tijas,3240000,https://clubike.cl/imagenes/SIL-BIC-EST-F.jpg,Repuestos / Sillines y Tijas,1,1,Cómodo,Clubike,TRUE
780999000037,2,7809990000372,Sillín,Genérico,Infantil,1,Diseño,Listones,"$7,990","$6,714",,240,150,90,371,261,"Cuero sintético,Espuma,Aluminio",No registra,"$6,146",1,Incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín Genérico modelo Infantil es una alternativa simple y funcional para renovar el sillín de tu bicicleta cuando buscas un reemplazo práctico para el uso cotidiano. </p> <p style=""margin-bottom:20px;""> Ideal para quienes prefieren una opción directa y fácil de integrar en su bicicleta, manteniendo una experiencia de pedaleo cómoda para salidas recreativas y traslados habituales. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Genérico</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Infantil</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Diseño: Listones</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">261 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">371 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Incluye carro</td> </tr> </table> </div>","Sillín Genérico Infantil para bicicleta, una opción práctica para reemplazo y uso recreativo en el día a día.",SIL-GEN-INF-L,Sillín Genérico Infantil,Sillín Genérico Infantil Listones 261g,Repuestos,Sillines y Tijas,3240000,https://clubike.cl/imagenes/SIL-GEN-INF-L.jpg,Repuestos / Sillines y Tijas,1,1,"Infantil, Cómodo",Clubike,TRUE
780999000038,9,7809990000389,Sillín,LeTour,MTB,1,Diseño,Wlogo,"$8,900","$7,479",1052,260,170,100,587,451,"Cuero sintético,Espuma,Aluminio",No registra,"$6,846",1,Incluye carro,"<div style=""padding:18px 22px; max-width:900px; margin:auto;""> <p style=""margin-bottom:14px;""> El sillín LeTour modelo MTB es una alternativa funcional para quienes buscan renovar el sillín de su bicicleta con una opción simple y práctica para el día a día. </p> <p style=""margin-bottom:20px;""> Recomendado como reemplazo cuando el sillín original ya está desgastado, ayudando a mantener una postura estable y una sensación de uso más cómoda en trayectos urbanos o salidas recreativas. </p> <!-- <p style=""margin-bottom:20px;""> [Párrafo 3 opcional] </p> --> <hr style=""margin:25px 0;""> <h3 style=""margin-bottom:12px;"">Especificaciones Técnicas</h3> <table style=""width:100%; border-collapse:collapse;""> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Tipo de producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Sillín</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Marca</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">LeTour</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Modelo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">MTB</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Variante</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Diseño: Wlogo</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Material</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Cuero sintético,Espuma,Aluminio</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Dimensiones Producto</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">451 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Peso completo</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">587 g</td> </tr> <tr> <td style=""padding:8px; border-bottom:1px solid #ddd;""><b>Observaciones</b></td> <td style=""padding:8px; border-bottom:1px solid #ddd;"">Incluye carro</td> </tr> </table> </div>","Sillín LeTour MTB para bicicleta, una opción práctica para reemplazo y uso diario o recreativo. Ideal para mantener una experiencia de pedaleo cómoda en tus salidas.",SIL-LET-MTB-W,Sillín LeTour MTB,Sillín LeTour MTB Wlogo 451g,Repuestos,Sillines y Tijas,4420000,https://clubike.cl/imagenes/SIL-LET-MTB-W.jpg,Repuestos / Sillines y Tijas,1,1,"MTB, Montaña, Cómodo",Clubike,TRUE
